order_id,customer_id,order_date,order_status,payment_method,order_amount
3220,1104,2025-09-19,completed,upi,81.07
3221,1104,2025-11-27,completed,credit_card,24.5
3222,1105,2024-08-16,completed,paypal,25.78
3223,1106,2024-09-23,completed,credit_card,63.83
3224,1106,2025-11-20,completed,debit_card,65.96
3225,1107,2025-10-13,completed,credit_card,96.87
3226,1107,2025-10-14,completed,debit_card,61.67
3227,1107,2025-10-20,refunded,credit_card,35.1
3228,1107,2025-10-30,completed,credit_card,40.06
3229,1107,2025-11-10,completed,paypal,88.81
3230,1107,2025-11-14,cancelled,paypal,44.35
3231,1107,2025-11-23,completed,debit_card,104.68
3232,1107,2025-12-06,completed,credit_card,46.74
3233,1107,2025-12-31,completed,upi,49.4
3234,1108,2025-11-09,completed,upi,30.32
3235,1108,2025-12-19,cancelled,debit_card,48.0
3236,1109,2024-10-21,completed,credit_card,31.05
3237,1110,2025-12-28,refunded,credit_card,87.38
3238,1111,2024-12-03,refunded,debit_card,95.7
3239,1111,2025-05-14,completed,paypal,68.75
3240,1111,2025-06-13,completed,paypal,63.69
3241,1111,2025-09-03,completed,credit_card,27.85
3242,1112,2025-01-01,completed,credit_card,25.4
3243,1112,2025-11-25,completed,credit_card,60.43
3244,1113,2025-09-03,completed,debit_card,31.18
3245,1113,2025-10-14,refunded,paypal,127.31
3246,1114,2025-03-01,completed,paypal,35.28
3247,1115,2025-09-27,completed,upi,126.6
3248,1115,2025-10-26,cancelled,debit_card,12.99
3249,1115,2025-11-13,completed,debit_card,28.77
3250,1115,2025-11-19,completed,upi,32.9
3251,1116,2025-03-24,completed,credit_card,21.29
3252,1116,2025-04-20,completed,paypal,34.33
3253,1116,2025-04-30,completed,credit_card,115.69
3254,1116,2025-05-18,completed,paypal,43.0
3255,1117,2024-07-21,completed,credit_card,22.62
3256,1118,2025-06-17,completed,paypal,56.91
3257,1118,2025-11-28,completed,credit_card,21.37
3258,1119,2025-07-19,completed,credit_card,134.4
3259,1119,2025-11-30,completed,debit_card,62.71
3260,1120,2025-10-29,cancelled,paypal,52.61
3261,1121,2024-05-30,completed,debit_card,51.93
3262,1121,2024-08-24,completed,paypal,60.41
3263,1121,2024-09-11,completed,upi,68.99
3264,1121,2025-06-26,completed,credit_card,25.26
3265,1121,2025-07-26,completed,debit_card,47.38
3266,1121,2025-09-07,completed,credit_card,18.31
3267,1121,2025-09-12,refunded,credit_card,72.05
3268,1122,2025-11-03,completed,paypal,51.45
3269,1123,2024-06-19,completed,debit_card,103.33
3270,1123,2025-01-22,completed,debit_card,94.47
3271,1123,2025-04-24,completed,credit_card,68.63
3272,1123,2025-05-19,completed,credit_card,109.2
3273,1123,2025-11-20,completed,credit_card,21.6
3274,1123,2025-11-26,completed,paypal,128.31
3275,1124,2025-09-13,completed,credit_card,19.45
3276,1124,2025-11-11,completed,credit_card,95.08
3277,1124,2025-11-28,completed,credit_card,40.65
3278,1125,2025-06-29,completed,credit_card,48.17
3279,1126,2025-11-17,completed,paypal,187.91
3280,1126,2025-11-22,completed,credit_card,61.4
3281,1126,2025-11-26,completed,debit_card,21.2
3282,1127,2025-12-26,completed,debit_card,43.07
3283,1127,2025-12-30,completed,credit_card,41.92
3284,1128,2024-10-12,completed,credit_card,61.01
3285,1128,2024-11-03,completed,credit_card,100.11
3286,1128,2024-12-26,completed,credit_card,76.96
3287,1128,2025-06-04,completed,credit_card,44.48
3288,1128,2025-06-17,completed,paypal,34.51
3289,1128,2025-06-22,completed,upi,94.86
3290,1128,2025-08-16,completed,paypal,16.38
3291,1128,2025-09-01,completed,credit_card,72.47
3292,1128,2025-12-15,completed,paypal,35.24
3293,1128,2025-12-17,completed,debit_card,75.03
3294,1129,2025-04-09,completed,upi,106.25
3295,1129,2025-07-03,completed,upi,81.39
3296,1129,2025-08-13,completed,credit_card,41.26
3297,1129,2025-11-08,completed,paypal,92.39
3298,1130,2025-05-22,completed,paypal,2.82
3299,1130,2025-07-20,completed,credit_card,66.1
3300,1131,2025-09-16,completed,upi,35.25
3301,1132,2024-10-17,refunded,credit_card,18.78
3302,1132,2025-01-05,completed,debit_card,55.64
3303,1132,2025-04-01,completed,credit_card,117.3
3304,1132,2025-04-22,refunded,credit_card,51.3
3305,1132,2025-04-30,completed,credit_card,113.65
3306,1132,2025-06-27,completed,debit_card,45.23
3307,1132,2025-10-22,refunded,credit_card,43.71
3308,1132,2025-10-30,completed,credit_card,80.36
3309,1133,2025-05-28,completed,credit_card,52.42
3310,1133,2025-12-24,completed,debit_card,17.82
3311,1134,2025-08-18,completed,paypal,156.25
3312,1134,2025-10-07,completed,debit_card,37.79
3313,1135,2024-06-16,completed,credit_card,84.63
3314,1135,2024-09-11,completed,paypal,88.02
3315,1136,2025-02-15,completed,paypal,176.87
3316,1136,2025-08-27,completed,credit_card,42.7
3317,1137,2024-10-16,completed,credit_card,30.1
3318,1137,2025-05-22,completed,credit_card,162.2
3319,1138,2025-09-12,completed,credit_card,110.06
3320,1138,2025-10-02,completed,credit_card,153.58
3321,1138,2025-10-19,completed,credit_card,43.84
3322,1138,2025-10-22,cancelled,paypal,39.33
3323,1138,2025-11-03,completed,paypal,25.23
3324,1138,2025-11-16,refunded,upi,36.36
3325,1138,2025-11-28,completed,credit_card,38.04
3326,1138,2025-11-30,completed,credit_card,22.3
3327,1138,2025-12-19,completed,credit_card,94.86
3328,1138,2025-12-20,completed,upi,70.52
3329,1139,2025-08-28,cancelled,debit_card,69.41
3330,1139,2025-09-29,completed,upi,83.77
3331,1139,2025-10-26,completed,paypal,59.23
3332,1139,2025-11-10,completed,debit_card,83.03
3333,1139,2025-12-18,completed,paypal,16.83
3334,1140,2024-08-27,completed,credit_card,25.64
3335,1140,2024-09-13,completed,paypal,51.33
3336,1140,2025-05-27,completed,paypal,37.33
3337,1140,2025-08-26,completed,paypal,44.72
3338,1140,2025-09-16,completed,paypal,120.22
3339,1141,2024-03-15,completed,paypal,85.94
3340,1141,2025-01-05,completed,upi,125.18
3341,1141,2025-02-25,completed,credit_card,119.3
3342,1141,2025-03-11,completed,paypal,35.24
3343,1141,2025-12-21,cancelled,debit_card,46.25
3344,1142,2024-11-02,completed,paypal,81.74
3345,1142,2024-12-03,completed,credit_card,63.4
3346,1142,2024-12-20,completed,debit_card,45.33
3347,1142,2025-01-02,completed,upi,73.77
3348,1142,2025-04-19,completed,credit_card,53.17
3349,1142,2025-06-19,completed,debit_card,79.63
3350,1142,2025-07-04,completed,debit_card,44.49
3351,1142,2025-10-04,completed,debit_card,75.88
3352,1142,2025-10-12,cancelled,credit_card,5.24
3353,1142,2025-12-04,completed,paypal,52.78
3354,1143,2025-04-24,completed,credit_card,46.78
3355,1143,2025-07-09,completed,credit_card,69.39
3356,1144,2025-02-14,completed,debit_card,78.02
3357,1144,2025-03-21,completed,credit_card,33.81
3358,1144,2025-03-25,refunded,credit_card,8.58
3359,1144,2025-04-04,completed,paypal,43.78
3360,1144,2025-07-04,completed,upi,91.42
3361,1145,2025-07-22,completed,credit_card,21.84
3362,1145,2025-12-21,completed,upi,41.66
3363,1146,2024-10-24,completed,upi,44.87
3364,1146,2024-11-25,completed,credit_card,67.99
3365,1146,2025-05-01,completed,paypal,69.01
3366,1146,2025-08-21,completed,debit_card,54.84
3367,1146,2025-09-10,completed,credit_card,41.09
3368,1146,2025-10-23,completed,credit_card,90.58
3369,1146,2025-12-03,completed,credit_card,202.82
3370,1147,2025-04-09,completed,credit_card,79.83
3371,1148,2025-08-14,completed,debit_card,35.58
3372,1148,2025-09-19,completed,paypal,15.44
3373,1149,2024-11-04,completed,credit_card,116.67
3374,1149,2025-07-15,completed,upi,49.71
3375,1149,2025-07-31,completed,credit_card,109.7
3376,1149,2025-11-13,completed,upi,58.22
3377,1150,2025-12-13,completed,credit_card,35.15
3378,1150,2025-12-26,completed,debit_card,53.31
3379,1151,2025-09-30,cancelled,credit_card,29.4
3380,1152,2025-11-13,cancelled,debit_card,61.08
3381,1152,2025-12-01,completed,debit_card,38.49
3382,1152,2025-12-15,completed,debit_card,33.23
3383,1152,2025-12-19,completed,paypal,155.7
3384,1153,2025-09-23,completed,paypal,58.88
3385,1153,2025-12-28,completed,debit_card,33.11
3386,1154,2025-02-11,completed,debit_card,17.35
3387,1154,2025-08-04,completed,debit_card,118.48
3388,1155,2025-09-25,completed,paypal,2.15
3389,1155,2025-10-23,completed,debit_card,79.2
3390,1156,2025-08-09,completed,credit_card,26.19
3391,1156,2025-10-29,completed,paypal,134.05
3392,1157,2025-08-24,completed,debit_card,61.34
3393,1158,2025-05-29,completed,paypal,61.31
3394,1158,2025-09-26,completed,credit_card,117.24
3395,1158,2025-09-29,completed,debit_card,109.99
3396,1158,2025-11-08,cancelled,debit_card,107.58
3397,1158,2025-12-14,completed,paypal,58.64
3398,1158,2025-12-19,completed,paypal,22.6
3399,1159,2025-03-19,completed,debit_card,61.25
3400,1159,2025-03-24,completed,credit_card,45.55
3401,1159,2025-05-04,completed,debit_card,40.14
3402,1159,2025-10-22,completed,debit_card,54.97
3403,1159,2025-12-07,completed,debit_card,49.5
3404,1160,2025-08-22,completed,debit_card,72.98
3405,1160,2025-09-03,completed,credit_card,43.62
3406,1161,2025-08-09,completed,upi,25.79
3407,1161,2025-10-09,completed,paypal,54.63
3408,1161,2025-11-10,completed,credit_card,92.77
3409,1161,2025-12-01,completed,credit_card,10.55
3410,1161,2025-12-04,completed,upi,74.1
3411,1161,2025-12-07,completed,credit_card,29.63
3412,1161,2025-12-28,completed,upi,62.91
3413,1162,2025-06-17,completed,paypal,73.71
3414,1162,2025-10-22,completed,credit_card,26.94
3415,1163,2025-04-18,completed,credit_card,62.57
3416,1163,2025-04-24,completed,credit_card,94.91
3417,1163,2025-05-09,completed,paypal,31.28
3418,1163,2025-05-10,completed,credit_card,34.21
3419,1163,2025-06-05,completed,paypal,98.67
3420,1163,2025-06-25,completed,upi,61.05
3421,1163,2025-07-23,completed,upi,130.87
3422,1163,2025-10-24,completed,credit_card,1.91
3423,1164,2025-02-16,completed,debit_card,62.18
3424,1164,2025-12-15,completed,debit_card,99.15
3425,1165,2024-12-09,completed,upi,7.57
3426,1165,2025-03-26,completed,credit_card,32.54
3427,1166,2025-12-19,completed,credit_card,133.43
3428,1166,2025-12-25,completed,upi,34.18
3429,1167,2025-03-04,completed,paypal,91.48
3430,1167,2025-10-23,cancelled,credit_card,36.66
3431,1168,2025-09-04,completed,credit_card,18.57
3432,1168,2025-10-05,completed,credit_card,174.43
3433,1168,2025-11-16,completed,credit_card,22.85
3434,1168,2025-12-30,completed,paypal,26.01
3435,1169,2025-10-16,completed,debit_card,106.36
3436,1170,2025-08-03,completed,debit_card,2.65
3437,1170,2025-08-17,completed,debit_card,37.68
3438,1171,2025-09-08,completed,credit_card,24.77
3439,1172,2024-04-10,completed,debit_card,13.15
3440,1172,2024-12-31,completed,debit_card,133.56
3441,1172,2025-04-16,completed,debit_card,166.28
3442,1172,2025-09-02,completed,credit_card,55.8
3443,1173,2025-12-07,completed,paypal,28.61
3444,1174,2025-06-20,completed,credit_card,147.03
3445,1174,2025-10-05,completed,debit_card,76.07
3446,1175,2025-12-27,refunded,paypal,120.96
3447,1175,2025-12-29,completed,credit_card,24.42
3448,1176,2025-11-01,completed,credit_card,203.22
3449,1176,2025-11-23,refunded,upi,42.59
3450,1176,2025-11-30,completed,credit_card,162.5
3451,1177,2025-05-10,completed,credit_card,53.49
3452,1178,2025-11-22,completed,credit_card,49.96
3453,1178,2025-12-09,completed,debit_card,71.09
3454,1179,2025-11-10,completed,credit_card,81.6
3455,1180,2024-10-05,completed,debit_card,128.56
3456,1180,2025-11-13,completed,paypal,70.86
3457,1181,2025-06-02,completed,paypal,63.59
3458,1181,2025-08-02,refunded,paypal,47.55
3459,1181,2025-09-09,completed,paypal,24.23
3460,1181,2025-10-12,completed,upi,78.39
3461,1182,2024-02-13,completed,paypal,73.24
3462,1182,2024-06-20,completed,credit_card,51.28
3463,1182,2024-07-21,completed,paypal,34.63
3464,1182,2024-10-26,completed,credit_card,137.22
3465,1182,2025-01-11,completed,paypal,83.21
3466,1182,2025-09-28,completed,debit_card,118.89
3467,1183,2024-06-19,completed,credit_card,36.3
3468,1183,2024-10-15,cancelled,paypal,37.4
3469,1184,2025-08-20,completed,paypal,39.43
3470,1184,2025-10-29,completed,debit_card,29.5
3471,1185,2025-12-05,completed,debit_card,19.94
3472,1186,2025-08-14,completed,debit_card,93.95
3473,1186,2025-09-13,completed,credit_card,71.17
3474,1186,2025-09-25,completed,paypal,22.56
3475,1187,2024-06-26,completed,paypal,90.39
3476,1187,2025-03-04,completed,credit_card,71.72
3477,1188,2025-06-29,completed,credit_card,13.99
3478,1189,2024-06-21,cancelled,paypal,156.63
3479,1189,2024-07-16,completed,credit_card,58.1
3480,1189,2024-09-23,completed,debit_card,101.76
3481,1189,2024-11-25,completed,paypal,18.85
3482,1189,2025-04-05,completed,upi,113.34
3483,1189,2025-05-31,completed,debit_card,71.91
3484,1189,2025-06-12,completed,credit_card,71.2
3485,1189,2025-09-12,completed,credit_card,24.74
3486,1189,2025-10-14,completed,paypal,67.53
3487,1189,2025-10-21,completed,paypal,72.57
3488,1190,2025-12-09,completed,paypal,42.08
3489,1191,2025-09-29,completed,credit_card,15.19
3490,1191,2025-10-14,completed,paypal,57.29
3491,1192,2024-08-27,refunded,upi,42.8
3492,1192,2025-07-13,completed,credit_card,55.67
3493,1192,2025-10-11,completed,credit_card,87.28
3494,1193,2024-06-06,completed,paypal,27.04
3495,1193,2024-07-07,completed,debit_card,44.55
3496,1193,2024-09-22,completed,credit_card,80.94
3497,1193,2025-01-29,completed,paypal,20.1
3498,1193,2025-02-01,completed,paypal,32.55
3499,1193,2025-04-21,completed,debit_card,52.23
3500,1193,2025-05-17,completed,credit_card,22.86
3501,1193,2025-08-27,completed,upi,64.29
3502,1193,2025-12-23,completed,debit_card,84.95
3503,1194,2025-04-23,completed,paypal,66.35
3504,1194,2025-09-09,completed,paypal,34.64
3505,1195,2025-12-06,completed,debit_card,28.95
3506,1195,2025-12-18,completed,upi,41.48
3507,1196,2024-07-03,completed,credit_card,64.36
3508,1196,2025-06-26,completed,upi,33.83
3509,1196,2025-09-07,cancelled,debit_card,141.02
3510,1196,2025-11-10,refunded,credit_card,88.61
3511,1196,2025-11-16,completed,paypal,72.9
3512,1196,2025-11-19,completed,paypal,29.13
3513,1197,2024-05-01,completed,credit_card,20.9
3514,1197,2024-10-01,completed,credit_card,122.78
3515,1197,2025-01-15,completed,debit_card,70.11
3516,1197,2025-02-09,refunded,debit_card,20.87
3517,1198,2025-12-24,completed,credit_card,25.29
3518,1199,2024-12-23,completed,paypal,69.61
3519,1200,2025-10-29,completed,upi,3.14
3520,1201,2025-10-27,completed,credit_card,33.24
3521,1202,2025-12-24,refunded,credit_card,17.69
3522,1203,2025-05-28,completed,paypal,18.5
3523,1204,2025-10-29,completed,debit_card,44.36
3524,1204,2025-10-30,completed,credit_card,57.06
3525,1204,2025-11-06,completed,paypal,93.92
3526,1204,2025-11-18,completed,credit_card,37.12
3527,1204,2025-11-26,refunded,upi,16.39
3528,1204,2025-12-10,completed,credit_card,40.55
3529,1204,2025-12-12,completed,credit_card,26.26
3530,1204,2025-12-14,refunded,paypal,50.55
3531,1204,2025-12-22,completed,credit_card,26.27
3532,1204,2025-12-30,cancelled,paypal,79.88
3533,1205,2024-05-18,completed,debit_card,52.87
3534,1205,2024-06-07,completed,credit_card,54.87
3535,1205,2024-09-22,completed,paypal,37.16
3536,1206,2025-01-08,completed,credit_card,76.87
3537,1206,2025-09-14,completed,paypal,108.9
3538,1207,2025-12-08,completed,credit_card,71.64
3539,1208,2025-07-05,completed,credit_card,21.43
3540,1208,2025-09-19,completed,debit_card,45.09
3541,1208,2025-10-08,completed,credit_card,50.64
3542,1208,2025-10-12,completed,paypal,89.77
3543,1208,2025-10-19,completed,upi,100.9
3544,1208,2025-10-24,completed,credit_card,38.86
3545,1208,2025-12-09,refunded,credit_card,136.61
3546,1208,2025-12-20,completed,credit_card,34.84
3547,1209,2025-10-25,refunded,debit_card,62.64
3548,1210,2025-10-15,cancelled,paypal,67.95
3549,1211,2025-10-09,completed,debit_card,42.69
3550,1211,2025-10-13,completed,debit_card,65.72
3551,1211,2025-12-17,completed,upi,15.54
3552,1212,2025-06-11,completed,upi,142.24
3553,1212,2025-07-28,completed,credit_card,85.52
3554,1212,2025-07-31,completed,credit_card,29.62
3555,1212,2025-09-20,completed,debit_card,134.13
3556,1212,2025-10-17,completed,paypal,78.82
3557,1212,2025-11-06,completed,paypal,18.83
3558,1212,2025-12-02,completed,debit_card,84.68
3559,1213,2025-09-19,completed,debit_card,60.36
3560,1214,2025-03-03,completed,credit_card,48.84
3561,1214,2025-03-17,completed,credit_card,106.27
3562,1215,2025-11-24,completed,paypal,58.36
3563,1216,2025-09-09,completed,debit_card,42.99
3564,1217,2024-11-06,completed,credit_card,60.65
3565,1218,2025-11-15,completed,paypal,73.91
3566,1218,2025-12-17,completed,debit_card,94.43
3567,1219,2025-12-11,completed,credit_card,34.74
3568,1220,2024-10-27,completed,paypal,24.14
3569,1220,2025-08-01,completed,upi,68.91
3570,1221,2024-09-11,completed,credit_card,21.79
3571,1221,2024-10-23,completed,debit_card,22.75
3572,1222,2025-11-10,completed,debit_card,43.5
3573,1223,2025-05-03,completed,credit_card,23.12
3574,1223,2025-07-06,completed,debit_card,58.16
3575,1223,2025-07-07,completed,debit_card,84.61
3576,1223,2025-08-24,completed,upi,134.13
3577,1223,2025-09-13,completed,debit_card,82.38
3578,1223,2025-10-18,completed,credit_card,51.42
3579,1223,2025-12-21,completed,paypal,57.18
3580,1223,2025-12-26,completed,credit_card,9.01
3581,1224,2024-09-22,completed,upi,28.01
3582,1224,2024-10-16,completed,paypal,75.35
3583,1225,2025-10-25,completed,credit_card,160.16
3584,1225,2025-11-03,completed,paypal,64.34
3585,1225,2025-11-04,completed,credit_card,89.26
3586,1225,2025-11-12,completed,credit_card,28.56
3587,1225,2025-12-28,completed,upi,54.81
3588,1226,2025-12-30,completed,credit_card,129.0
3589,1227,2024-06-26,completed,debit_card,87.17
3590,1227,2025-10-27,completed,paypal,17.5
3591,1228,2025-05-04,completed,credit_card,53.93
3592,1228,2025-08-06,completed,credit_card,56.1
3593,1229,2025-01-08,refunded,paypal,58.98
3594,1230,2025-12-13,completed,credit_card,17.98
3595,1230,2025-12-15,completed,debit_card,50.85
3596,1230,2025-12-16,completed,credit_card,48.61
3597,1230,2025-12-19,completed,credit_card,36.29
3598,1230,2025-12-21,completed,debit_card,23.21
3599,1230,2025-12-22,completed,paypal,58.04
3600,1230,2025-12-23,completed,paypal,72.6
3601,1230,2025-12-27,completed,paypal,44.95
3602,1230,2025-12-29,completed,credit_card,90.09
3603,1231,2025-04-08,completed,credit_card,110.01
3604,1231,2025-04-20,completed,credit_card,106.26
3605,1231,2025-06-21,completed,upi,36.3
3606,1231,2025-07-09,completed,credit_card,34.82
3607,1231,2025-09-14,completed,paypal,80.79
3608,1231,2025-10-06,completed,paypal,61.62
3609,1231,2025-10-24,completed,credit_card,101.43
3610,1232,2025-09-01,completed,paypal,82.08
3611,1233,2025-01-06,completed,credit_card,87.69
3612,1233,2025-05-01,completed,credit_card,38.89
3613,1234,2024-12-01,completed,paypal,18.96
